Kernel,Color,Texture
1,Purple,Starchy
2,Purple,Starchy
3,Purple,Starchy
4,Purple,Starchy
5,Purple,Starchy
6,Purple,Starchy
7,Purple,Starchy
8,Purple,Starchy
9,Purple,Starchy
10,Purple,Starchy
11,Purple,Starchy
12,Purple,Starchy
13,Purple,Starchy
14,Purple,Starchy
15,Purple,Starchy
16,Purple,Starchy
17,Purple,Starchy
18,Purple,Starchy
19,Purple,Starchy
20,Purple,Starchy
21,Purple,Starchy
22,Purple,Starchy
23,Purple,Starchy
24,Purple,Starchy
25,Purple,Starchy
26,Purple,Starchy
27,Purple,Starchy
28,Purple,Starchy
29,Purple,Starchy
30,Purple,Starchy
31,Purple,Starchy
32,Purple,Starchy
33,Purple,Starchy
34,Purple,Starchy
35,Purple,Starchy
36,Purple,Starchy
37,Purple,Starchy
38,Purple,Starchy
39,Purple,Starchy
40,Purple,Starchy
41,Purple,Starchy
42,Purple,Starchy
43,Purple,Starchy
44,Purple,Starchy
45,Purple,Starchy
46,Purple,Starchy
47,Purple,Starchy
48,Purple,Starchy
49,Purple,Starchy
50,Purple,Starchy
51,Purple,Starchy
52,Purple,Starchy
53,Purple,Starchy
54,Purple,Starchy
55,Purple,Starchy
56,Purple,Sweet
57,Purple,Sweet
58,Purple,Sweet
59,Purple,Sweet
60,Purple,Sweet
61,Purple,Sweet
62,Purple,Sweet
63,Purple,Sweet
64,Purple,Sweet
65,Purple,Sweet
66,Purple,Sweet
67,Purple,Sweet
68,Purple,Sweet
69,Purple,Sweet
70,Purple,Sweet
71,Purple,Sweet
72,Purple,Sweet
73,Yellow,Starchy
74,Yellow,Starchy
75,Yellow,Starchy
76,Yellow,Starchy
77,Yellow,Starchy
78,Yellow,Starchy
79,Yellow,Starchy
80,Yellow,Starchy
81,Yellow,Starchy
82,Yellow,Starchy
83,Yellow,Starchy
84,Yellow,Starchy
85,Yellow,Starchy
86,Yellow,Starchy
87,Yellow,Starchy
88,Yellow,Starchy
89,Yellow,Starchy
90,Yellow,Starchy
91,Yellow,Starchy
92,Yellow,Sweet
93,Yellow,Sweet
94,Yellow,Sweet
95,Yellow,Sweet
96,Yellow,Sweet
97,Yellow,Sweet
98,Yellow,Sweet
99,Yellow,Sweet
100,Yellow,Sweet
