Date,Avg_Temp
01/01/2013,20.72222222
01/02/2013,19.05555556
01/03/2013,23.05555556
01/04/2013,23.88888889
01/05/2013,28.38888889
01/06/2013,29
01/07/2013,27.72222222
01/08/2013,32.83333333
01/09/2013,37.83333333
01/10/2013,34.61111111
01/11/2013,44.33333333
01/12/2013,44.83333333
01/13/2013,26.6875
01/14/2013,18.88888889
01/15/2013,21.16666667
01/16/2013,25.22222222
01/17/2013,27.16666667
01/18/2013,28.22222222
01/19/2013,35.72222222
01/20/2013,23.61111111
01/21/2013,11.66666667
01/22/2013,5.333333333
01/23/2013,12.11111111
01/24/2013,13.05555556
01/25/2013,20.22222222
01/26/2013,19.61111111
01/27/2013,26.94444444
01/28/2013,40.05555556
01/29/2013,50.16666667
01/30/2013,38.61111111
01/31/2013,18.05555556
02/01/2013,8.111111111
02/02/2013,14.66666667
02/03/2013,16.05555556
02/04/2013,20.72222222
02/05/2013,20
02/06/2013,24.5
02/07/2013,30.83333333
02/08/2013,29.16666667
02/09/2013,28.22222222
02/10/2013,36.94444444
02/11/2013,38.44444444
02/12/2013,27
02/13/2013,30.77777778
02/14/2013,34.83333333
02/15/2013,28.38888889
02/16/2013,18.88888889
02/17/2013,17.83333333
02/18/2013,33.77777778
02/19/2013,25.16666667
02/20/2013,15.05555556
02/21/2013,22.5
02/22/2013,28.33333333
02/23/2013,25.94444444
02/24/2013,25.61111111
02/25/2013,30.22222222
02/26/2013,33.11111111
02/27/2013,33.27777778
02/28/2013,32
03/01/2013,29.25
03/02/2013,25.2
03/03/2013,23.7
03/04/2013,25.8
03/05/2013,29.45
03/06/2013,30.8
03/07/2013,32.65
03/08/2013,30.8
03/09/2013,35.95
03/10/2013,43
03/11/2013,42.8
03/12/2013,33.6
03/13/2013,28.6
03/14/2013,28.45
03/15/2013,33.8
03/16/2013,33.9
03/17/2013,31
03/18/2013,30
03/19/2013,25.9
03/20/2013,21.75
03/21/2013,21.8
03/22/2013,27.2
03/23/2013,31.3
03/24/2013,33.75
03/25/2013,34.35
03/26/2013,35.1
03/27/2013,35.85
03/28/2013,36.3
03/29/2013,40.7
03/30/2013,43.05
03/31/2013,46.95
04/01/2013,37.5
04/02/2013,33.94444444
04/03/2013,33.33333333
04/04/2013,39.61111111
04/05/2013,42.11111111
04/06/2013,48.94444444
04/07/2013,51.5
04/08/2013,51.38888889
04/09/2013,49.5
04/10/2013,43.05555556
04/11/2013,42.27777778
04/12/2013,41.61111111
04/13/2013,39.66666667
04/14/2013,49.11111111
04/15/2013,55
04/16/2013,49.55555556
04/17/2013,46.38888889
04/18/2013,50.33333333
04/19/2013,39.75
04/20/2013,37
04/21/2013,41.6875
04/22/2013,51.5625
04/23/2013,50
04/24/2013,44.125
04/25/2013,43.61111111
04/26/2013,48.77777778
04/27/2013,53.83333333
04/28/2013,56.9375
04/29/2013,60.25
04/30/2013,69.5
05/01/2013,70.83333333
05/02/2013,55.22222222
05/03/2013,44.38888889
05/04/2013,54.38888889
05/05/2013,57.72222222
05/06/2013,59
05/07/2013,58.83333333
05/08/2013,60.88888889
05/09/2013,61.38888889
05/10/2013,50.61111111
05/11/2013,50.05555556
05/12/2013,46.83333333
05/13/2013,47.55555556
05/14/2013,64.61111111
05/15/2013,71.88888889
05/16/2013,67.22222222
05/17/2013,64
05/18/2013,65.16666667
05/19/2013,71
05/20/2013,77.16666667
05/21/2013,73.61111111
05/22/2013,66.44444444
05/23/2013,53.4375
05/24/2013,47.5
05/25/2013,49.72222222
05/26/2013,53.66666667
05/27/2013,58.5625
05/28/2013,64.55555556
05/29/2013,72.72222222
05/30/2013,73.88888889
05/31/2013,71.66666667
06/01/2013,69.95
06/02/2013,58.3
06/03/2013,53
06/04/2013,59.05
06/05/2013,62.75
06/06/2013,60.05
06/07/2013,58.6
06/08/2013,59.5
06/09/2013,67.15
06/10/2013,68.7
06/11/2013,69.9
06/12/2013,73.9
06/13/2013,67.85
06/14/2013,64.3
06/15/2013,68.05
06/16/2013,74.3
06/17/2013,73.5
06/18/2013,66.25
06/19/2013,63.2
06/20/2013,69.65
06/21/2013,75.75
06/22/2013,75.15
06/23/2013,76.15
06/24/2013,77.9
06/25/2013,76.65
06/26/2013,74.45
06/27/2013,75.45
06/28/2013,75.8
06/29/2013,69.55
06/30/2013,67.9
07/01/2013,66.55555556
07/02/2013,64.61111111
07/03/2013,65.27777778
07/04/2013,68.61111111
07/05/2013,72.44444444
07/06/2013,74.33333333
07/07/2013,77.22222222
07/08/2013,79.38888889
07/09/2013,78.3125
07/10/2013,76.55555556
07/11/2013,71.72222222
07/12/2013,69
07/13/2013,72.44444444
07/14/2013,77.875
07/15/2013,80.27777778
07/16/2013,82.77777778
07/17/2013,84.3
07/18/2013,85.95
07/19/2013,85.16666667
07/20/2013,79.83333333
07/21/2013,77.88888889
07/22/2013,78.72222222
07/23/2013,73.11111111
07/24/2013,66.61111111
07/25/2013,66.72222222
07/26/2013,68.66666667
07/27/2013,62.72222222
07/28/2013,61.22222222
07/29/2013,64.44444444
07/30/2013,66.16666667
07/31/2013,67.83333333
08/01/2013,69.44444444
08/02/2013,72.72222222
08/03/2013,72.05555556
08/04/2013,67.38888889
08/05/2013,67.11111111
08/06/2013,72.94444444
08/07/2013,77.16666667
08/08/2013,73.11111111
08/09/2013,70.16666667
08/10/2013,72.44444444
08/11/2013,70.77777778
08/12/2013,74.27777778
08/13/2013,67.5
08/14/2013,63.22222222
08/15/2013,64.55555556
08/16/2013,67.61111111
08/17/2013,68.5
08/18/2013,70.11111111
08/19/2013,71.77777778
08/20/2013,75.5
08/21/2013,78.38888889
08/22/2013,74.5
08/23/2013,70.44444444
08/24/2013,72.11111111
08/25/2013,76.27777778
08/26/2013,79.38888889
08/27/2013,83.83333333
08/28/2013,78.88888889
08/29/2013,76.11111111
08/30/2013,80.4
08/31/2013,76.33333333
09/01/2013,74.22222222
09/02/2013,70.61111111
09/03/2013,66.38888889
09/04/2013,68.88888889
09/05/2013,68.66666667
09/06/2013,69.77777778
09/07/2013,74.94444444
09/08/2013,75
09/09/2013,78.1
09/10/2013,84.55555556
09/11/2013,82.66666667
09/12/2013,74.05555556
09/13/2013,62.33333333
09/14/2013,58.4
09/15/2013,59.83333333
09/16/2013,58.11111111
09/17/2013,59
09/18/2013,67.55555556
09/19/2013,74.88888889
09/20/2013,69.83333333
09/21/2013,60.88888889
09/22/2013,57.33333333
09/23/2013,57.55555556
09/24/2013,60.33333333
09/25/2013,61.22222222
09/26/2013,62.38888889
09/27/2013,65.66666667
09/28/2013,68.77777778
09/29/2013,63.27777778
09/30/2013,59.44444444
10/01/2013,66.72222222
10/02/2013,68.75
10/03/2013,68.625
10/04/2013,70.44444444
10/05/2013,71.05555556
10/06/2013,59.72222222
10/07/2013,55.22222222
10/08/2013,58.72222222
10/09/2013,59.88888889
10/10/2013,60.22222222
10/11/2013,62.88888889
10/12/2013,62.33333333
10/13/2013,55.22222222
10/14/2013,52.66666667
10/15/2013,56.11111111
10/16/2013,51.55555556
10/17/2013,48.94444444
10/18/2013,45.22222222
10/19/2013,47.11111111
10/20/2013,49.16666667
10/21/2013,46.94444444
10/22/2013,37.61111111
10/23/2013,37.72222222
10/24/2013,37.94444444
10/25/2013,38.33333333
10/26/2013,43.66666667
10/27/2013,42.5
10/28/2013,44.22222222
10/29/2013,48.11111111
10/30/2013,51.94444444
10/31/2013,55.16666667
11/01/2013,48.27777778
11/02/2013,42.77777778
11/03/2013,41.44444444
11/04/2013,49.25
11/05/2013,52.375
11/06/2013,48.77777778
11/07/2013,39.16666667
11/08/2013,37.5
11/09/2013,46.27777778
11/10/2013,43.33333333
11/11/2013,38.375
11/12/2013,30
11/13/2013,28.61111111
11/14/2013,35.33333333
11/15/2013,42.88888889
11/16/2013,49.22222222
11/17/2013,55.55555556
11/18/2013,41.88888889
11/19/2013,33.8125
11/20/2013,36.05555556
11/21/2013,43.55555556
11/22/2013,38.22222222
11/23/2013,24.94444444
11/24/2013,18.55555556
11/25/2013,24.66666667
11/26/2013,26.61111111
11/27/2013,21.77777778
11/28/2013,25.05555556
11/29/2013,25.61111111
11/30/2013,35.94444444
12/01/2013,37.45
12/02/2013,36.05
12/03/2013,41.15
12/04/2013,46.5
12/05/2013,35.35
12/06/2013,19.55
12/07/2013,14.44444444
12/08/2013,18.25
12/09/2013,17.05
12/10/2013,10.05
12/11/2013,12.1
12/12/2013,8.333333333
12/13/2013,17.3
12/14/2013,24.83333333
12/15/2013,18.05555556
12/16/2013,13.3
12/17/2013,21.15
12/18/2013,23.83333333
12/19/2013,31.95
12/20/2013,34.66666667
12/21/2013,32.65
12/22/2013,30.5
12/23/2013,17.15
12/24/2013,8.35
12/25/2013,17.85
12/26/2013,21.7
12/27/2013,29.5
12/28/2013,38.75
12/29/2013,30.66666667
12/30/2013,10.88888889
12/31/2013,7.95
01/01/2014,15.72222222
01/02/2014,13.66666667
01/03/2014,6.388888889
01/04/2014,20.25
01/05/2014,18.15
01/06/2014,-4.666666667
01/07/2014,-6.722222222
01/08/2014,4.0625
01/09/2014,9.9
01/10/2014,26.5
01/11/2014,34.11111111
01/12/2014,34.55
01/13/2014,36.4
01/14/2014,31.3
01/15/2014,21.22222222
01/16/2014,23.88888889
01/17/2014,19.2
01/18/2014,14.44444444
01/19/2014,19.7
01/20/2014,25.65
01/21/2014,11.83333333
01/22/2014,6.05
01/23/2014,4
01/24/2014,7.666666667
01/25/2014,18.5
01/26/2014,17.55
01/27/2014,4.333333333
01/28/2014,-3.722222222
01/29/2014,7.055555556
01/30/2014,20.75
01/31/2014,22.3
02/01/2014,24.55
02/02/2014,16.25
02/03/2014,9.05
02/04/2014,14.25
02/05/2014,16.85
02/06/2014,7.35
02/07/2014,2.3
02/08/2014,8.6
02/09/2014,11.45
02/10/2014,4.7
02/11/2014,3
02/12/2014,8.35
02/13/2014,20.1
02/14/2014,17.95
02/15/2014,13.5
02/16/2014,19.5
02/17/2014,24.55
02/18/2014,28.7
02/19/2014,36.3
02/20/2014,41.33333333
02/21/2014,34.2
02/22/2014,29.05
02/23/2014,23.33333333
02/24/2014,18.85
02/25/2014,16.2
02/26/2014,10.75
02/27/2014,10.8
02/28/2014,12.25
03/01/2014,20.1
03/02/2014,10.8
03/03/2014,8.45
03/04/2014,16.2
03/05/2014,20.3
03/06/2014,21.77777778
03/07/2014,29.15
03/08/2014,32.4
03/09/2014,27.85
03/10/2014,40.8
03/11/2014,42.75
03/12/2014,30.55
03/13/2014,23.25
03/14/2014,36.8
03/15/2014,36.9
03/16/2014,26.3
03/17/2014,25.4
03/18/2014,34.9
03/19/2014,40.25
03/20/2014,37.7
03/21/2014,41.55
03/22/2014,38.35
03/23/2014,27.05555556
03/24/2014,26.94444444
03/25/2014,26.3
03/26/2014,24.05
03/27/2014,36
03/28/2014,42.5
03/29/2014,34.7
03/30/2014,37
03/31/2014,49.2
04/01/2014,47.45
04/02/2014,39.4
04/03/2014,38.9
04/04/2014,40
04/05/2014,39.35
04/06/2014,43.1
04/07/2014,44.35
04/08/2014,47.4
04/09/2014,46.85
04/10/2014,51.2
04/11/2014,51.3
04/12/2014,59.5
04/13/2014,60.05
04/14/2014,50.15
04/15/2014,32.7
04/16/2014,37.1
04/17/2014,48.15
04/18/2014,46.6
04/19/2014,48.1
04/20/2014,57.15
04/21/2014,65.8
04/22/2014,53.5
04/23/2014,43.9
04/24/2014,48.8
04/25/2014,55.75
04/26/2014,52.3
04/27/2014,48.5
04/28/2014,51.65
04/29/2014,53.8
04/30/2014,51.15
05/01/2014,46.4
05/02/2014,49.8
05/03/2014,54
05/04/2014,54.1
05/05/2014,49.5
05/06/2014,50.9
05/07/2014,60.2
05/08/2014,71.4
05/09/2014,69.9
05/10/2014,61.9
05/11/2014,67.15
05/12/2014,73.3
05/13/2014,65.5
05/14/2014,52.9
05/15/2014,48.4
05/16/2014,43.45
05/17/2014,46.15
05/18/2014,54.8
05/19/2014,58.6
05/20/2014,68.8
05/21/2014,73.7
05/22/2014,64.9
05/23/2014,58.9
05/24/2014,58.6
05/25/2014,63.5
05/26/2014,73.5
05/27/2014,73.8
05/28/2014,66.3
05/29/2014,63.5
05/30/2014,65.05
05/31/2014,69.7
06/01/2014,75.6
06/02/2014,77.1
06/03/2014,74.5
06/04/2014,66.1
06/05/2014,61.05
06/06/2014,64.05
06/07/2014,69.77777778
06/08/2014,64.2
06/09/2014,63.2
06/10/2014,63.15
06/11/2014,61.85
06/12/2014,66.8
06/13/2014,65.15
06/14/2014,64.95
06/15/2014,71.65
06/16/2014,75.7
06/17/2014,81.25
06/18/2014,74.38888889
06/19/2014,69.65
06/20/2014,72.9
06/21/2014,72.15
06/22/2014,71.9
06/23/2014,73.25
06/24/2014,76.05
06/25/2014,70.45
06/26/2014,67.7
06/27/2014,72.25
06/28/2014,78.2
06/29/2014,77.65
06/30/2014,77.3
07/01/2014,74.4
07/02/2014,67.2
07/03/2014,64.05
07/04/2014,66.9
07/05/2014,68.95
07/06/2014,74.15
07/07/2014,78
07/08/2014,76.15
07/09/2014,70.6
07/10/2014,68
07/11/2014,69.75
07/12/2014,73.5
07/13/2014,75.9
07/14/2014,71.6
07/15/2014,64.6
07/16/2014,62.65
07/17/2014,64.75
07/18/2014,68.7
07/19/2014,68.9
07/20/2014,70.7
07/21/2014,74.35
07/22/2014,78.45
07/23/2014,71.25
07/24/2014,65.1875
07/25/2014,65.72222222
07/26/2014,72.95
07/27/2014,75.95
07/28/2014,68.15
07/29/2014,67.1
07/30/2014,68.6
07/31/2014,70.7
08/01/2014,72.75
08/02/2014,70.95
08/03/2014,73.95
08/04/2014,75.25
08/05/2014,73.35
08/06/2014,71.05
08/07/2014,71.45
08/08/2014,73
08/09/2014,72.15
08/10/2014,73.2
08/11/2014,73.85
08/12/2014,68.2
08/13/2014,66.5
08/14/2014,66.7
08/15/2014,64.05
08/16/2014,69.75
08/17/2014,69.8
08/18/2014,71.95
08/19/2014,76.45
08/20/2014,75.55
08/21/2014,76
08/22/2014,78.05
08/23/2014,77.35
08/24/2014,77
08/25/2014,79.8
08/26/2014,76.9
08/27/2014,74.2
08/28/2014,71.85
08/29/2014,76
08/30/2014,78.45
08/31/2014,76.7
09/01/2014,77.55
09/02/2014,74.65
09/03/2014,73.05
09/04/2014,75.95
09/05/2014,76.5
09/06/2014,69.8
09/07/2014,66.2
09/08/2014,67.15
09/09/2014,70.05555556
09/10/2014,70.1
09/11/2014,58.25
09/12/2014,50.9
09/13/2014,49.65
09/14/2014,53.35
09/15/2014,56.15
09/16/2014,55.22222222
09/17/2014,57.6
09/18/2014,59.95
09/19/2014,62.95
09/20/2014,67.65
09/21/2014,62.85
09/22/2014,57.05
09/23/2014,59.45
09/24/2014,62
09/25/2014,64.9
09/26/2014,65.85
09/27/2014,67.15
09/28/2014,65.9
09/29/2014,67.25
09/30/2014,58.16666667
10/01/2014,57.5
10/02/2014,65.55
10/03/2014,58.55
10/04/2014,44.65
10/05/2014,45.5
10/06/2014,51.3
10/07/2014,56.35
10/08/2014,55.85
10/09/2014,54.85
10/10/2014,50.5
10/11/2014,48.55
10/12/2014,50.75
10/13/2014,58.35
10/14/2014,60.7
10/15/2014,55.35
10/16/2014,53.8
10/17/2014,54.5
10/18/2014,48
10/19/2014,43.5
10/20/2014,51.75
10/21/2014,52.25
10/22/2014,46.6
10/23/2014,47.9
10/24/2014,55.45
10/25/2014,61.05
10/26/2014,54.1
10/27/2014,60.05
10/28/2014,60.4
10/29/2014,46.75
10/30/2014,42.33333333
10/31/2014,41.61111111
11/01/2014,38.25
11/02/2014,37.35
11/03/2014,48.4
11/04/2014,54.11111111
11/05/2014,47.85
11/06/2014,47.35
11/07/2014,38.95
11/08/2014,41.8
11/09/2014,42.55
11/10/2014,49.5
11/11/2014,48.9
11/12/2014,32.15
11/13/2014,27.45
11/14/2014,25.7
11/15/2014,24
11/16/2014,26.4
11/17/2014,19.2
11/18/2014,15.7
11/19/2014,21.45
11/20/2014,22.65
11/21/2014,21.9
11/22/2014,35.2
11/23/2014,47.4
11/24/2014,41.65
11/25/2014,27.8
11/26/2014,23.55
11/27/2014,22.95
11/28/2014,24.5
11/29/2014,36.25
11/30/2014,41.3
12/01/2014,27.85
12/02/2014,25.7
12/03/2014,29.7
12/04/2014,29.6
12/05/2014,33.95
12/06/2014,35.5
12/07/2014,32.75
12/08/2014,34.4
12/09/2014,34.15
12/10/2014,32.75
