Date,Avg_Temp
12/11/2014,29
12/12/2014,29.2
12/13/2014,37.7
12/14/2014,45.9
12/15/2014,45.4
12/16/2014,40.25
12/17/2014,30.3
12/18/2014,25.1
12/19/2014,28.35
12/20/2014,30.75
12/21/2014,33.38888889
12/22/2014,34.85
12/23/2014,42.05
12/24/2014,40.35
12/25/2014,37.94444444
12/26/2014,41.7
12/27/2014,40.8
12/28/2014,32.35
12/29/2014,27.6
12/30/2014,18.45
12/31/2014,12.15
01/01/2015,18.65
01/02/2015,24.4
01/03/2015,29.75
01/04/2015,23.77777778
01/05/2015,7.166666667
01/06/2015,5.9
01/07/2015,3.1
01/08/2015,2.3
01/09/2015,6.95
01/10/2015,8.833333333
01/11/2015,22.72222222
01/12/2015,23.94444444
01/13/2015,16.35
01/14/2015,10.6
01/15/2015,20.25
01/16/2015,27.45
01/17/2015,33.2
01/18/2015,36.8
01/19/2015,32.45
01/20/2015,33.25
01/21/2015,32.75
01/22/2015,30.6
01/23/2015,30.8
01/24/2015,34.5
01/25/2015,32
01/26/2015,23.85
01/27/2015,25.4
01/28/2015,26.85
01/29/2015,31.8
01/30/2015,26.45
01/31/2015,26.95
02/01/2015,27.9
02/02/2015,16.5
02/03/2015,15
02/04/2015,19.05
02/05/2015,8.9
02/06/2015,17.55555556
02/07/2015,29.1
02/08/2015,34.83333333
02/09/2015,28
02/10/2015,25.4
02/11/2015,27.95
02/12/2015,17.35
02/13/2015,14.45
02/14/2015,15.35
02/15/2015,7.1875
02/16/2015,11.83333333
02/17/2015,14.3
02/18/2015,7.75
02/19/2015,0.95
02/20/2015,4
02/21/2015,19.05
02/22/2015,18.85
02/23/2015,7.45
02/24/2015,13.65
02/25/2015,18.95
02/26/2015,15.6
02/27/2015,6.95
02/28/2015,6.95
03/01/2015,18.33333333
03/02/2015,21.44444444
03/03/2015,27.55
03/04/2015,23.65
03/05/2015,12.75
03/06/2015,13.45
03/07/2015,28.7
03/08/2015,36.33333333
03/09/2015,37.16666667
03/10/2015,41.65
03/11/2015,41.65
03/12/2015,41.1
03/13/2015,47.6
03/14/2015,49.4
03/15/2015,45.83333333
03/16/2015,54.25
03/17/2015,43.55
03/18/2015,37.45
03/19/2015,41.35
03/20/2015,44
03/21/2015,42.05555556
03/22/2015,34.66666667
03/23/2015,31.55555556
03/24/2015,28.7
03/25/2015,36.65
03/26/2015,37.55
03/27/2015,30.2
03/28/2015,26.94444444
03/29/2015,35.05555556
03/30/2015,45.5
03/31/2015,48.6
04/01/2015,52
04/02/2015,57.2
04/03/2015,47.7
04/04/2015,43.4
04/05/2015,51.11111111
04/06/2015,50.5
04/07/2015,45.9
04/08/2015,44.85
04/09/2015,53.75
04/10/2015,53.11111111
04/11/2015,50.2
04/12/2015,55
04/13/2015,58.65
04/14/2015,53.75
04/15/2015,52.85
04/16/2015,54
04/17/2015,59.4
04/18/2015,59.9
04/19/2015,56.77777778
04/20/2015,51.5
04/21/2015,46.15
04/22/2015,42.75
04/23/2015,41.15
04/24/2015,44.3
04/25/2015,45.45
04/26/2015,43.85
04/27/2015,46.65
04/28/2015,46.7
04/29/2015,49.9
04/30/2015,47.65
05/01/2015,48.4
05/02/2015,60.35
05/03/2015,67.2
05/04/2015,66.2
05/05/2015,57.1
05/06/2015,58.15
05/07/2015,67.7
05/08/2015,71.25
05/09/2015,62.05
05/10/2015,51.9
05/11/2015,57
05/12/2015,54.1
05/13/2015,47.6
05/14/2015,52.25
05/15/2015,63.8
05/16/2015,70.5
05/17/2015,72.7
05/18/2015,68.3
05/19/2015,53.65
05/20/2015,46
05/21/2015,53.1
05/22/2015,57
05/23/2015,61.85
05/24/2015,66.9
05/25/2015,71.2
05/26/2015,72
05/27/2015,68.45
05/28/2015,67.2
05/29/2015,73.05555556
05/30/2015,64.55
05/31/2015,51.95
06/01/2015,51.7
06/02/2015,55
06/03/2015,61.6
06/04/2015,68.7
06/05/2015,65.6
06/06/2015,60.5
06/07/2015,67.05
06/08/2015,72.9
06/09/2015,71.85
06/10/2015,77.85
06/11/2015,71.8
06/12/2015,66.15
06/13/2015,67.45
06/14/2015,74.7
06/15/2015,75.65
06/16/2015,67.5
06/17/2015,63.3
06/18/2015,67.05
06/19/2015,62.6
06/20/2015,66
06/21/2015,74.45
06/22/2015,75.9
06/23/2015,73.35
06/24/2015,70.1
06/25/2015,71.9
06/26/2015,66
06/27/2015,65.2
06/28/2015,65.7
06/29/2015,69.55
06/30/2015,68.1
07/01/2015,63.8
07/02/2015,61.65
07/03/2015,65.3
07/04/2015,68.9
07/05/2015,72.05555556
07/06/2015,75.1
07/07/2015,67.4
07/08/2015,61.55
07/09/2015,65.3
07/10/2015,69
07/11/2015,70.15
07/12/2015,72.9
07/13/2015,77.05
07/14/2015,74.3
07/15/2015,68.1
07/16/2015,68.2
07/17/2015,77.25
07/18/2015,81.3
07/19/2015,78.85
07/20/2015,75.35
07/21/2015,74.4
07/22/2015,72.55
07/23/2015,73.15
07/24/2015,75
07/25/2015,79
07/26/2015,75.5
07/27/2015,76.4
07/28/2015,78.85
07/29/2015,80.45
07/30/2015,76.6
07/31/2015,77.22222222
08/01/2015,75.35
08/02/2015,77.65
08/03/2015,76.25
08/04/2015,71.5
08/05/2015,71.35
08/06/2015,74.27777778
08/07/2015,73.85
08/08/2015,74.95
08/09/2015,74.05
08/10/2015,75.85
08/11/2015,73.5
08/12/2015,70.25
08/13/2015,73.45
08/14/2015,77.1
08/15/2015,78.25
08/16/2015,79.8
08/17/2015,79.3
08/18/2015,76.7
08/19/2015,72.05
08/20/2015,67.35
08/21/2015,68.5
08/22/2015,70.75
08/23/2015,70.2
08/24/2015,65.4
08/25/2015,65.15
08/26/2015,61.9
08/27/2015,61.35
08/28/2015,65.8
08/29/2015,67.8
08/30/2015,68.95
08/31/2015,71.7
09/01/2015,77
09/02/2015,80.65
09/03/2015,80.83333333
09/04/2015,77.4
09/05/2015,77.27777778
09/06/2015,80.75
09/07/2015,82.15
09/08/2015,78.25
09/09/2015,70.6
09/10/2015,65.95
09/11/2015,63.45
09/12/2015,58.25
09/13/2015,58.5
09/14/2015,65.61111111
09/15/2015,70.95
09/16/2015,70.6
09/17/2015,73.25
09/18/2015,72.44444444
09/19/2015,64.55555556
09/20/2015,60.6
09/21/2015,62.35
09/22/2015,65.55
09/23/2015,67.9
09/24/2015,67.7
09/25/2015,67.45
09/26/2015,66.55
09/27/2015,68.15
09/28/2015,71.2
09/29/2015,65.11111111
09/30/2015,57.75
10/01/2015,55.65
10/02/2015,55.7
10/03/2015,52.75
10/04/2015,53.05555556
10/05/2015,56.44444444
10/06/2015,59.75
10/07/2015,61.75
10/08/2015,63.45
10/09/2015,60.3
10/10/2015,52.9
10/11/2015,60.6
10/12/2015,64.15
10/13/2015,58.45
10/14/2015,53.1
10/15/2015,56.1
10/16/2015,50.05
10/17/2015,43.85
10/18/2015,44.5
10/19/2015,53.85
10/20/2015,61.75
10/21/2015,63.75
10/22/2015,60.3
10/23/2015,57.25
10/24/2015,58.1
10/25/2015,52.4
10/26/2015,50.65
10/27/2015,52.45
10/28/2015,49.5
10/29/2015,43.8
10/30/2015,43.9
10/31/2015,47.45
11/01/2015,51.5
11/02/2015,57.5
11/03/2015,58.45
11/04/2015,60.1
11/05/2015,64.25
11/06/2015,55.45
11/07/2015,44.55
11/08/2015,42.05
11/09/2015,43.1
11/10/2015,45.35
11/11/2015,49.5
11/12/2015,50.75
11/13/2015,40.8
11/14/2015,40.15
11/15/2015,49.55
11/16/2015,53
11/17/2015,53.7
11/18/2015,54.9
11/19/2015,45.8
11/20/2015,36.9
11/21/2015,31
11/22/2015,20.2
11/23/2015,27.4
11/24/2015,33.22222222
11/25/2015,41.2
11/26/2015,51.05
11/27/2015,47.22222222
11/28/2015,36.45
11/29/2015,34.9
11/30/2015,39
12/01/2015,40.65
12/02/2015,36.4
12/03/2015,33.25
12/04/2015,37.65
12/05/2015,37.55
12/06/2015,38.05555556
12/07/2015,35.61111111
12/08/2015,40.35
12/09/2015,45.2
12/10/2015,48.7
12/11/2015,48.4
12/12/2015,50.85
12/13/2015,56.15
12/14/2015,54.2
12/15/2015,43.95
12/16/2015,43.3
12/17/2015,36.1
12/18/2015,29.4
12/19/2015,23.6
12/20/2015,32.8
12/21/2015,45.15
12/22/2015,41.55
12/23/2015,47.3
12/24/2015,41.5
12/25/2015,39.85
12/26/2015,40.25
12/27/2015,38.85
12/28/2015,36.45
12/29/2015,34.95
12/30/2015,30
12/31/2015,26.6
01/01/2016,24.95
01/02/2016,26.1
01/03/2016,26.7
01/04/2016,27.5
01/05/2016,25.7
01/06/2016,28.7
01/07/2016,35.3
01/08/2016,39.8
01/09/2016,36.15
01/10/2016,18.85
01/11/2016,10.7
01/12/2016,12.15
01/13/2016,10.8
01/14/2016,27.35
01/15/2016,36.55
01/16/2016,26.1
01/17/2016,10.2
01/18/2016,2.55
01/19/2016,6.9
01/20/2016,14.75
01/21/2016,20.35
01/22/2016,23.8
01/23/2016,27.55
01/24/2016,29.1
01/25/2016,32.15
01/26/2016,31.95
01/27/2016,28.3
01/28/2016,33
01/29/2016,29
01/30/2016,36.45
01/31/2016,40.95
02/01/2016,37.9
02/02/2016,35.8
02/03/2016,33.95
02/04/2016,27
02/05/2016,28.05
02/06/2016,31.45
02/07/2016,36.8
02/08/2016,31.25
02/09/2016,20.35
02/10/2016,14.27777778
02/11/2016,14.45
02/12/2016,15.55
02/13/2016,11.8
02/14/2016,13.25
02/15/2016,20.9
02/16/2016,27.8
02/17/2016,28.9
02/18/2016,30.55
02/19/2016,46.15
02/20/2016,50.33333333
02/21/2016,41.2
02/22/2016,34.5
02/23/2016,35.95
02/24/2016,35.6
02/25/2016,33.65
02/26/2016,30.65
02/27/2016,37.72222222
02/28/2016,46.83333333
02/29/2016,43.38888889
03/01/2016,31.8
03/02/2016,22.25
03/03/2016,28.05
03/04/2016,28.25
03/05/2016,33.05
03/06/2016,40.35
03/07/2016,49.55
03/08/2016,60.5
03/09/2016,59.7
03/10/2016,48.95
03/11/2016,42.9
03/12/2016,45.35
03/13/2016,46.7
03/14/2016,47.6
03/15/2016,51.1
03/16/2016,51.7
03/17/2016,49.2
03/18/2016,42.55
03/19/2016,40.3
03/20/2016,37.8
03/21/2016,38.05
03/22/2016,47.7
03/23/2016,45.8
03/24/2016,38.3
03/25/2016,37.05
03/26/2016,40.85
03/27/2016,48.7
03/28/2016,47.5
03/29/2016,44.3
03/30/2016,50.15
03/31/2016,54.9
04/01/2016,46.9
04/02/2016,37.05
04/03/2016,43.6
04/04/2016,39.27777778
04/05/2016,33.55
04/06/2016,42.2
04/07/2016,40.5
04/08/2016,36.35
04/09/2016,31.3
04/10/2016,38
04/11/2016,43.75
04/12/2016,39.25
04/13/2016,43.25
04/14/2016,47.85
04/15/2016,52.85
04/16/2016,57.05
04/17/2016,61.75
04/18/2016,64.1
04/19/2016,57.2
04/20/2016,57.55
04/21/2016,60.7
04/22/2016,53.15
04/23/2016,47.85
04/24/2016,56.5
04/25/2016,66.7
04/26/2016,55.95
04/27/2016,45.5
04/28/2016,46.61111111
04/29/2016,46.55
04/30/2016,46.3
05/01/2016,46.1
05/02/2016,48.35
05/03/2016,51.4
05/04/2016,52.4
05/05/2016,48.7
05/06/2016,58.55
05/07/2016,61.7
05/08/2016,53.75
05/09/2016,54.7
05/10/2016,56.6
05/11/2016,59.3
05/12/2016,62.1
05/13/2016,56.9
05/14/2016,47.83333333
05/15/2016,44.55
05/16/2016,54.05
05/17/2016,54.65
05/18/2016,51.3
05/19/2016,53.75
05/20/2016,57
05/21/2016,61.9
05/22/2016,62.9
05/23/2016,64.75
05/24/2016,72.6
05/25/2016,75.2
05/26/2016,74.8
05/27/2016,74.83333333
05/28/2016,74.3
05/29/2016,72.5
05/30/2016,72.7
05/31/2016,73.35
06/01/2016,72.4
06/02/2016,69.35
06/03/2016,69.15
06/04/2016,69.65
06/05/2016,69.1
06/06/2016,69.95
06/07/2016,63.95
06/08/2016,59.61111111
06/09/2016,62.45
06/10/2016,73.55
06/11/2016,80.45
06/12/2016,72.5
06/13/2016,67.05
06/14/2016,74.75
06/15/2016,78.38888889
06/16/2016,74.45
06/17/2016,69.8
06/18/2016,72.7
06/19/2016,75.95
06/20/2016,80.75
06/21/2016,74.35
06/22/2016,72.45
06/23/2016,71.5
06/24/2016,71.8
06/25/2016,76.75
06/26/2016,80.15
06/27/2016,78.9
06/28/2016,69.4
06/29/2016,65.05
06/30/2016,68.8
07/01/2016,68.3
07/02/2016,65.25
07/03/2016,66.5
07/04/2016,70.15
07/05/2016,75.4
07/06/2016,77.65
07/07/2016,77.3
07/08/2016,76.75
07/09/2016,73.5
07/10/2016,70.77777778
07/11/2016,77.61111111
07/12/2016,81.72222222
07/13/2016,78
07/14/2016,77.45
07/15/2016,71.85
07/16/2016,67.85
07/17/2016,72.5
07/18/2016,77.5
07/19/2016,76.7
07/20/2016,78.35
07/21/2016,81.15
07/22/2016,80.8
07/23/2016,80.55
07/24/2016,81.4
07/25/2016,80.2
07/26/2016,77.75
07/27/2016,78.1
07/28/2016,77.7
07/29/2016,75.94444444
07/30/2016,74.2
07/31/2016,72.9
08/01/2016,74.3
08/02/2016,77.25
08/03/2016,78.72222222
08/04/2016,80.9
08/05/2016,80.1
08/06/2016,74.75
08/07/2016,73.3
08/08/2016,76.35
08/09/2016,77.3
08/10/2016,79.35
08/11/2016,81.7
08/12/2016,80.3
08/13/2016,78
08/14/2016,75.83333333
08/15/2016,74.16666667
08/16/2016,76.1
08/17/2016,78.1
08/18/2016,78.15
08/19/2016,77
08/20/2016,74.15
08/21/2016,68.35
08/22/2016,66.83333333
08/23/2016,70.85
08/24/2016,75.5
08/25/2016,76.45
08/26/2016,73.35
08/27/2016,75.1
08/28/2016,76.95
08/29/2016,77.8
08/30/2016,78.35
08/31/2016,73.33333333
09/01/2016,68.6
09/02/2016,67.2
09/03/2016,66.65
09/04/2016,69.35
09/05/2016,74
09/06/2016,80.75
09/07/2016,83.33333333
09/08/2016,77.95
09/09/2016,73.15
09/10/2016,68.75
09/11/2016,64.25
09/12/2016,67.55
09/13/2016,72.4
09/14/2016,71
09/15/2016,68.45
09/16/2016,72.7
09/17/2016,73.65
09/18/2016,68.95
09/19/2016,72.3
09/20/2016,74.4
09/21/2016,72.2
09/22/2016,72.35
09/23/2016,71.65
09/24/2016,70.45
09/25/2016,72.8
09/26/2016,66.8
09/27/2016,60.9
09/28/2016,57.85
09/29/2016,60.35
09/30/2016,62.35
10/01/2016,60.85
10/02/2016,60.9
10/03/2016,62.35
10/04/2016,65.2
10/05/2016,69.35
10/06/2016,67.5
10/07/2016,62.55
10/08/2016,53.95
10/09/2016,54.25
10/10/2016,57.4
10/11/2016,63.05
10/12/2016,60.65
10/13/2016,50.2
10/14/2016,51.15
10/15/2016,58.15
10/16/2016,65.4
10/17/2016,72.35
10/18/2016,69.45
10/19/2016,61.55
10/20/2016,55.1
10/21/2016,47.8
10/22/2016,47.5
10/23/2016,54.6
10/24/2016,52.55
10/25/2016,47.22222222
10/26/2016,47.9
10/27/2016,47.05
10/28/2016,49.5
10/29/2016,60.2
10/30/2016,54.45
10/31/2016,49.75
11/01/2016,61.75
11/02/2016,63.25
11/03/2016,56.5
11/04/2016,53.15
11/05/2016,54.8
11/06/2016,56.6
11/07/2016,56.1
11/08/2016,56.4
11/09/2016,50
11/10/2016,51.1
11/11/2016,49.3
11/12/2016,42.4
11/13/2016,44.95
11/14/2016,48.7
11/15/2016,47.25
11/16/2016,49.11111111
11/17/2016,55.95
11/18/2016,55.1
11/19/2016,38.65
11/20/2016,29.8
11/21/2016,30.7
11/22/2016,33.5
11/23/2016,39
11/24/2016,40.15
11/25/2016,38.5
11/26/2016,39.5
11/27/2016,39.5
11/28/2016,43.85
11/29/2016,49.2
11/30/2016,41.6
12/01/2016,38.55
12/02/2016,36.85
12/03/2016,33.6
12/04/2016,31.3
12/05/2016,32.35
12/06/2016,32.25
12/07/2016,28.25
12/08/2016,21.55555556
12/09/2016,21.45
12/10/2016,21.35
12/11/2016,26.15
12/12/2016,24.4
12/13/2016,15
12/14/2016,11.25
12/15/2016,7
12/16/2016,11.65
12/17/2016,19.25
12/18/2016,9.2
12/19/2016,3.05
12/20/2016,15.6
12/21/2016,25.94444444
12/22/2016,30.9
12/23/2016,31.65
12/24/2016,34.3
12/25/2016,35.75
12/26/2016,41.75
12/27/2016,30.9
12/28/2016,30.22222222
12/29/2016,33.5
12/30/2016,30.05
12/31/2016,32.16666667
01/01/2017,29.88888889
01/02/2017,32.77777778
01/03/2017,31.35
01/04/2017,18.6
01/05/2017,10.3
01/06/2017,5.5
01/07/2017,7.7
01/08/2017,10.55555556
01/09/2017,20.55
01/10/2017,35.5
01/11/2017,35.9
01/12/2017,28.05
01/13/2017,22.5
01/14/2017,25.9
01/15/2017,27
01/16/2017,31.85
01/17/2017,40
01/18/2017,34.7
01/19/2017,35.25
01/20/2017,39
01/21/2017,46.85
01/22/2017,43.25
01/23/2017,39.75
01/24/2017,37.27777778
01/25/2017,37.8125
01/26/2017,34.25
01/27/2017,28.25
01/28/2017,26.5
01/29/2017,25.61111111
01/30/2017,24.2
01/31/2017,34.16666667
,
